symbol,strategy,exit_mode,p1,p2,p3,atr_per,sl_mult,trail_mult,sharpe,trades,return_pct,dd_pct,win_rate,plateau,neighbors,plateau_ratio,rel_variance,wf_sharpe,wf_oos_is_ratio,wf_passed,wrc_p,wrc_sig,no_lookahead
TRXUSDT,supertrend,chan,21,21,2.5,10,0.8,2.5,0.866,51,519.12,11.43,0.43,true,74,1.000,0.000,0.000,0.000,false,0.4940,false,false
TRXUSDT,supertrend,chan_ts,21,21,2.5,10,0.8,2.5,0.866,51,519.12,11.43,0.43,true,74,1.000,0.000,0.000,0.000,false,0.4940,false,false
TRXUSDT,supertrend,sig_be,21,21,2.5,10,0.8,2.5,0.866,51,519.12,11.43,0.43,true,74,1.000,0.000,0.000,0.000,false,0.4940,false,false
TRXUSDT,tsmom,chan,40,15,0.1,10,0.8,2.5,3.598,60,3925.02,16.64,0.43,false,224,0.330,0.364,0.000,0.000,false,0.4744,false,true
TRXUSDT,tsmom,chan_ts,40,15,0.1,10,0.8,2.5,3.598,60,3925.02,16.64,0.43,false,224,0.330,0.364,0.000,0.000,false,0.4744,false,true
TRXUSDT,tsmom,sig_be,40,15,0.1,10,0.8,2.5,3.598,60,3925.02,16.64,0.43,false,224,0.330,0.364,0.000,0.000,false,0.4744,false,true
TRXUSDT,rsi2,chan,2,50,5.0,10,0.8,1.8,2.147,83,4233.99,56.17,0.47,true,74,1.000,0.000,0.000,0.000,false,0.4954,false,true
TRXUSDT,rsi2,chan_ts,2,50,5.0,10,0.8,1.8,2.147,83,4233.99,56.17,0.47,true,74,1.000,0.000,0.000,0.000,false,0.4954,false,true
TRXUSDT,rsi2,sig_be,2,50,5.0,10,0.8,1.8,2.147,83,4233.99,56.17,0.47,true,74,1.000,0.000,0.000,0.000,false,0.4954,false,true
TRXUSDT,rsi_bb_mr,chan,5,25,2.5,14,1.2,4.0,12.309,48,17739.02,4.17,0.88,true,149,1.000,0.076,0.000,0.000,false,0.5014,false,false
TRXUSDT,rsi_bb_mr,chan_ts,5,25,2.5,14,1.2,4.0,12.309,48,17739.02,4.17,0.88,true,149,1.000,0.076,0.000,0.000,false,0.5014,false,false
TRXUSDT,rsi_bb_mr,sig_be,5,25,2.5,14,1.2,4.0,12.309,48,17739.02,4.17,0.88,true,149,1.000,0.076,0.000,0.000,false,0.5014,false,false
UNIUSDT,donchian,chan,25,25,2.0,10,0.8,1.8,-5.780,74,-160517.90,1605.24,0.14,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
UNIUSDT,donchian,chan_ts,25,25,2.0,10,0.8,1.8,-5.780,74,-160517.90,1605.24,0.14,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
UNIUSDT,donchian,sig_be,25,25,2.0,10,0.8,1.8,-5.780,74,-160517.90,1605.24,0.14,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
UNIUSDT,dual_momentum,chan,50,50,2.0,21,2.0,4.0,1.828,102,5630.65,15.50,0.41,false,149,0.497,1.276,0.000,0.000,false,0.4718,false,false
UNIUSDT,dual_momentum,chan_ts,50,50,2.0,21,2.0,4.0,1.828,102,5630.65,15.50,0.41,false,149,0.497,1.276,0.000,0.000,false,0.4718,false,false
UNIUSDT,dual_momentum,sig_be,50,50,2.0,21,2.0,4.0,1.828,102,5630.65,15.50,0.41,false,149,0.497,1.276,0.000,0.000,false,0.4718,false,false
UNIUSDT,ema_crossover,chan,5,50,2.0,10,0.8,3.5,-0.843,54,-2483.22,45.81,0.22,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,false
UNIUSDT,ema_crossover,chan_ts,5,50,2.0,10,0.8,3.5,-0.843,54,-2483.22,45.81,0.22,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,false
UNIUSDT,ema_crossover,sig_be,5,50,2.0,10,0.8,3.5,-0.843,54,-2483.22,45.81,0.22,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,false
UNIUSDT,keltner_breakout,chan,10,10,1.5,10,0.8,1.8,-3.003,79,-194732.52,1479.97,0.14,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
UNIUSDT,keltner_breakout,chan_ts,10,10,1.5,10,0.8,1.8,-3.003,79,-194732.52,1479.97,0.14,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
UNIUSDT,keltner_breakout,sig_be,10,10,1.5,10,0.8,1.8,-3.003,79,-194732.52,1479.97,0.14,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
UNIUSDT,supertrend,chan,21,21,3.0,21,2.0,4.0,1.451,37,-146.15,62.40,0.30,true,74,1.000,0.000,0.000,0.000,false,0.4736,false,true
UNIUSDT,supertrend,chan_ts,21,21,3.0,21,2.0,4.0,1.451,37,-146.15,62.40,0.30,true,74,1.000,0.000,0.000,0.000,false,0.4736,false,true
UNIUSDT,supertrend,sig_be,21,21,3.0,21,2.0,4.0,1.451,37,-146.15,62.40,0.30,true,74,1.000,0.000,0.000,0.000,false,0.4736,false,true
UNIUSDT,tsmom,chan,30,20,0.3,10,0.8,3.0,4.131,77,14283.73,11.47,0.48,false,224,0.665,1.724,0.000,0.000,false,0.4654,false,false
UNIUSDT,tsmom,chan_ts,30,20,0.3,10,0.8,3.0,4.131,77,14283.73,11.47,0.48,false,224,0.665,1.724,0.000,0.000,false,0.4654,false,false
UNIUSDT,tsmom,sig_be,30,20,0.3,10,0.8,3.0,4.131,77,14283.73,11.47,0.48,false,224,0.665,1.724,0.000,0.000,false,0.4654,false,false
UNIUSDT,rsi2,chan,3,50,10.0,21,2.0,3.5,8.544,51,39165.20,7.82,0.67,true,74,1.000,0.000,0.000,0.000,false,0.5090,false,true
UNIUSDT,rsi2,chan_ts,3,50,10.0,21,2.0,3.5,8.544,51,39165.20,7.82,0.67,true,74,1.000,0.000,0.000,0.000,false,0.5090,false,true
UNIUSDT,rsi2,sig_be,3,50,10.0,21,2.0,3.5,8.544,51,39165.20,7.82,0.67,true,74,1.000,0.000,0.000,0.000,false,0.5090,false,true
UNIUSDT,rsi_bb_mr,chan,14,25,2.5,21,2.0,4.0,13.321,40,171923.40,1.49,0.95,true,74,1.000,0.000,0.000,0.000,false,0.4892,false,true
UNIUSDT,rsi_bb_mr,chan_ts,14,25,2.5,21,2.0,4.0,13.321,40,171923.40,1.49,0.95,true,74,1.000,0.000,0.000,0.000,false,0.4892,false,true
UNIUSDT,rsi_bb_mr,sig_be,14,25,2.5,21,2.0,4.0,13.321,40,171923.40,1.49,0.95,true,74,1.000,0.000,0.000,0.000,false,0.4892,false,true
VIRTUALUSDT,donchian,chan,40,40,2.0,21,2.0,4.0,-10.505,52,-45486.02,482.03,0.29,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
VIRTUALUSDT,donchian,chan_ts,40,40,2.0,21,2.0,4.0,-10.505,52,-45486.02,482.03,0.29,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
VIRTUALUSDT,donchian,sig_be,40,40,2.0,21,2.0,4.0,-10.505,52,-45486.02,482.03,0.29,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
VIRTUALUSDT,dual_momentum,chan,50,50,2.0,21,2.0,4.0,1.117,94,2691.34,35.11,0.34,false,149,0.497,0.414,0.000,0.000,false,0.4714,false,false
VIRTUALUSDT,dual_momentum,chan_ts,50,50,2.0,21,2.0,4.0,1.117,94,2691.34,35.11,0.34,false,149,0.497,0.414,0.000,0.000,false,0.4714,false,false
VIRTUALUSDT,dual_momentum,sig_be,50,50,2.0,21,2.0,4.0,1.117,94,2691.34,35.11,0.34,false,149,0.497,0.414,0.000,0.000,false,0.4714,false,false
VIRTUALUSDT,ema_crossover,chan,5,50,2.0,21,2.0,3.5,0.243,80,-1510.93,45.57,0.26,false,149,0.497,1.080,-14.354,2.307,false,0.4606,false,true
VIRTUALUSDT,ema_crossover,chan_ts,5,50,2.0,21,2.0,3.5,0.243,80,-1510.93,45.57,0.26,false,149,0.497,1.080,-14.354,2.307,false,0.4606,false,true
VIRTUALUSDT,ema_crossover,sig_be,5,50,2.0,21,2.0,3.5,0.243,80,-1510.93,45.57,0.26,false,149,0.497,1.080,-14.354,2.307,false,0.4606,false,true
VIRTUALUSDT,keltner_breakout,chan,15,15,2.0,10,0.8,1.8,-9.846,60,-167230.72,1672.30,0.00,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,false
VIRTUALUSDT,keltner_breakout,chan_ts,15,15,2.0,10,0.8,1.8,-9.846,60,-167230.72,1672.30,0.00,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,false
VIRTUALUSDT,keltner_breakout,sig_be,15,15,2.0,10,0.8,1.8,-9.846,60,-167230.72,1672.30,0.00,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,false
VIRTUALUSDT,supertrend,chan,10,10,3.5,10,0.8,2.5,2.171,36,2839.83,15.26,0.42,true,224,1.000,0.067,0.000,0.000,false,0.4998,false,true
VIRTUALUSDT,supertrend,chan_ts,10,10,3.5,10,0.8,2.5,2.171,36,2839.83,15.26,0.42,true,224,1.000,0.067,0.000,0.000,false,0.4998,false,true
VIRTUALUSDT,supertrend,sig_be,10,10,3.5,10,0.8,2.5,2.171,36,2839.83,15.26,0.42,true,224,1.000,0.067,0.000,0.000,false,0.4998,false,true
VIRTUALUSDT,tsmom,chan,10,30,0.3,21,2.0,4.0,4.334,67,13476.38,9.28,0.43,false,224,0.330,1.369,0.000,0.000,false,0.4804,false,false
VIRTUALUSDT,tsmom,chan_ts,10,30,0.3,21,2.0,4.0,4.334,67,13476.38,9.28,0.43,false,224,0.330,1.369,0.000,0.000,false,0.4804,false,false
VIRTUALUSDT,tsmom,sig_be,10,30,0.3,21,2.0,4.0,4.334,67,13476.38,9.28,0.43,false,224,0.330,1.369,0.000,0.000,false,0.4804,false,false
VIRTUALUSDT,rsi2,chan,2,10,10.0,10,0.8,1.8,-0.788,32,-5121.57,132.57,0.38,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
VIRTUALUSDT,rsi2,chan_ts,2,10,10.0,10,0.8,1.8,-0.788,32,-5121.57,132.57,0.38,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
VIRTUALUSDT,rsi2,sig_be,2,10,10.0,10,0.8,1.8,-0.788,32,-5121.57,132.57,0.38,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
VIRTUALUSDT,rsi_bb_mr,chan,5,15,2.5,10,0.8,3.5,15.519,38,78500.96,2.38,0.97,true,149,1.000,0.000,0.000,0.000,false,0.4886,false,true
VIRTUALUSDT,rsi_bb_mr,chan_ts,5,15,2.5,10,0.8,3.5,15.519,38,78500.96,2.38,0.97,true,149,1.000,0.000,0.000,0.000,false,0.4886,false,true
VIRTUALUSDT,rsi_bb_mr,sig_be,5,15,2.5,10,0.8,3.5,15.519,38,78500.96,2.38,0.97,true,149,1.000,0.000,0.000,0.000,false,0.4886,false,true
WIFUSDT,donchian,chan,10,10,2.0,10,0.8,1.8,-5.814,152,79170.14,69.18,0.51,false,0,0.000,1.000,-22.407,2.887,false,1.0000,false,true
WIFUSDT,donchian,chan_ts,10,10,2.0,10,0.8,1.8,-5.814,152,79170.14,69.18,0.51,false,0,0.000,1.000,-22.407,2.887,false,1.0000,false,true
WIFUSDT,donchian,sig_be,10,10,2.0,10,0.8,1.8,-5.814,152,79170.14,69.18,0.51,false,0,0.000,1.000,-22.407,2.887,false,1.0000,false,true
WIFUSDT,dual_momentum,chan,50,50,2.0,21,2.0,4.0,1.673,101,8891.29,15.19,0.37,false,149,0.497,0.907,0.000,0.000,false,0.4554,false,true
WIFUSDT,dual_momentum,chan_ts,50,50,2.0,21,2.0,4.0,1.673,101,8891.29,15.19,0.37,false,149,0.497,0.907,0.000,0.000,false,0.4554,false,true
WIFUSDT,dual_momentum,sig_be,50,50,2.0,21,2.0,4.0,1.673,101,8891.29,15.19,0.37,false,149,0.497,0.907,0.000,0.000,false,0.4554,false,true
WIFUSDT,ema_crossover,chan,5,20,2.0,10,0.8,1.8,-0.579,118,-4413.89,67.35,0.31,false,0,0.000,1.000,-7.732,2.764,false,1.0000,false,true
WIFUSDT,ema_crossover,chan_ts,5,20,2.0,10,0.8,1.8,-0.579,118,-4413.89,67.35,0.31,false,0,0.000,1.000,-7.732,2.764,false,1.0000,false,true
WIFUSDT,ema_crossover,sig_be,5,20,2.0,10,0.8,1.8,-0.579,118,-4413.89,67.35,0.31,false,0,0.000,1.000,-7.732,2.764,false,1.0000,false,true
WIFUSDT,keltner_breakout,chan,10,10,1.5,10,0.8,1.8,-7.063,80,-150080.25,1522.44,0.24,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
WIFUSDT,keltner_breakout,chan_ts,10,10,1.5,10,0.8,1.8,-7.063,80,-150080.25,1522.44,0.24,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
WIFUSDT,keltner_breakout,sig_be,10,10,1.5,10,0.8,1.8,-7.063,80,-150080.25,1522.44,0.24,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
WIFUSDT,supertrend,chan,7,7,3.0,21,2.0,4.0,2.022,32,3308.03,37.12,0.50,false,149,0.497,0.112,0.000,0.000,false,0.4894,false,true
WIFUSDT,supertrend,chan_ts,7,7,3.0,21,2.0,4.0,2.022,32,3308.03,37.12,0.50,false,149,0.497,0.112,0.000,0.000,false,0.4894,false,true
WIFUSDT,supertrend,sig_be,7,7,3.0,21,2.0,4.0,2.022,32,3308.03,37.12,0.50,false,149,0.497,0.112,0.000,0.000,false,0.4894,false,true
WIFUSDT,tsmom,chan,40,15,0.3,10,0.8,1.8,3.224,35,16056.78,33.09,0.66,false,224,0.330,0.970,0.000,0.000,false,0.4708,false,false
WIFUSDT,tsmom,chan_ts,40,15,0.3,10,0.8,1.8,3.224,35,16056.78,33.09,0.66,false,224,0.330,0.970,0.000,0.000,false,0.4708,false,false
WIFUSDT,tsmom,sig_be,40,15,0.3,10,0.8,1.8,3.224,35,16056.78,33.09,0.66,false,224,0.330,0.970,0.000,0.000,false,0.4708,false,false
WIFUSDT,rsi2,chan,2,10,10.0,10,0.8,1.8,11.199,32,53810.73,3.45,0.75,false,149,0.497,1.290,0.000,0.000,false,0.4886,false,true
WIFUSDT,rsi2,chan_ts,2,10,10.0,10,0.8,1.8,11.199,32,53810.73,3.45,0.75,false,149,0.497,1.290,0.000,0.000,false,0.4886,false,true
WIFUSDT,rsi2,sig_be,2,10,10.0,10,0.8,1.8,11.199,32,53810.73,3.45,0.75,false,149,0.497,1.290,0.000,0.000,false,0.4886,false,true
WIFUSDT,rsi_bb_mr,chan,10,15,2.5,10,0.8,2.5,8.349,30,41084.87,20.25,0.57,true,74,1.000,0.000,0.000,0.000,false,1.0000,false,true
WIFUSDT,rsi_bb_mr,chan_ts,10,15,2.5,10,0.8,2.5,8.349,30,41084.87,20.25,0.57,true,74,1.000,0.000,0.000,0.000,false,1.0000,false,true
WIFUSDT,rsi_bb_mr,sig_be,10,15,2.5,10,0.8,2.5,8.349,30,41084.87,20.25,0.57,true,74,1.000,0.000,0.000,0.000,false,1.0000,false,true
WLDUSDT,donchian,chan,20,20,2.0,21,2.0,4.0,-7.919,84,15808.89,194.95,0.48,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
WLDUSDT,donchian,chan_ts,20,20,2.0,21,2.0,4.0,-7.919,84,15808.89,194.95,0.48,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
WLDUSDT,donchian,sig_be,20,20,2.0,21,2.0,4.0,-7.919,84,15808.89,194.95,0.48,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
WLDUSDT,dual_momentum,chan,20,20,2.0,10,0.8,2.5,2.717,131,16249.18,16.57,0.49,false,299,0.247,0.471,-8.244,-17.035,false,0.4772,false,true
WLDUSDT,dual_momentum,chan_ts,20,20,2.0,10,0.8,2.5,2.717,131,16249.18,16.57,0.49,false,299,0.247,0.471,-8.244,-17.035,false,0.4772,false,true
WLDUSDT,dual_momentum,sig_be,20,20,2.0,10,0.8,2.5,2.717,131,16249.18,16.57,0.49,false,299,0.247,0.471,-8.244,-17.035,false,0.4772,false,true
WLDUSDT,ema_crossover,chan,5,30,2.0,21,2.0,3.0,-0.104,68,-2159.28,56.12,0.29,false,0,0.000,1.000,-12.595,3.416,false,1.0000,false,true
WLDUSDT,ema_crossover,chan_ts,5,30,2.0,21,2.0,3.0,-0.104,68,-2159.28,56.12,0.29,false,0,0.000,1.000,-12.595,3.416,false,1.0000,false,true
WLDUSDT,ema_crossover,sig_be,5,30,2.0,21,2.0,3.0,-0.104,68,-2159.28,56.12,0.29,false,0,0.000,1.000,-12.595,3.416,false,1.0000,false,true
WLDUSDT,keltner_breakout,chan,30,30,1.5,10,0.8,3.0,-10.371,216,156201.55,115.68,0.54,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
WLDUSDT,keltner_breakout,chan_ts,30,30,1.5,10,0.8,3.0,-10.371,216,156201.55,115.68,0.54,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
WLDUSDT,keltner_breakout,sig_be,30,30,1.5,10,0.8,3.0,-10.371,216,156201.55,115.68,0.54,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
WLDUSDT,supertrend,chan,21,21,2.0,21,2.0,4.0,2.549,81,6778.48,14.55,0.41,true,74,1.000,0.000,0.000,0.000,false,0.4952,false,true
WLDUSDT,supertrend,chan_ts,21,21,2.0,21,2.0,4.0,2.549,81,6778.48,14.55,0.41,true,74,1.000,0.000,0.000,0.000,false,0.4952,false,true
WLDUSDT,supertrend,sig_be,21,21,2.0,21,2.0,4.0,2.549,81,6778.48,14.55,0.41,true,74,1.000,0.000,0.000,0.000,false,0.4952,false,true
WLDUSDT,tsmom,chan,10,30,0.3,10,0.8,1.8,5.154,79,33030.77,4.71,0.54,false,224,0.330,0.724,0.000,0.000,false,0.4640,false,false
WLDUSDT,tsmom,chan_ts,10,30,0.3,10,0.8,1.8,5.154,79,33030.77,4.71,0.54,false,224,0.330,0.724,0.000,0.000,false,0.4640,false,false
WLDUSDT,tsmom,sig_be,10,30,0.3,10,0.8,1.8,5.154,79,33030.77,4.71,0.54,false,224,0.330,0.724,0.000,0.000,false,0.4640,false,false
WLDUSDT,rsi2,chan,2,20,5.0,10,0.8,1.8,9.256,39,72218.06,8.19,0.69,true,74,1.000,0.000,0.000,0.000,false,0.5180,false,true
WLDUSDT,rsi2,chan_ts,2,20,5.0,10,0.8,1.8,9.256,39,72218.06,8.19,0.69,true,74,1.000,0.000,0.000,0.000,false,0.5180,false,true
WLDUSDT,rsi2,sig_be,2,20,5.0,10,0.8,1.8,9.256,39,72218.06,8.19,0.69,true,74,1.000,0.000,0.000,0.000,false,0.5180,false,true
WLDUSDT,rsi_bb_mr,chan,14,25,2.5,21,2.0,4.0,14.705,41,152808.57,2.20,0.90,true,74,1.000,0.000,0.000,0.000,false,0.5044,false,true
WLDUSDT,rsi_bb_mr,chan_ts,14,25,2.5,21,2.0,4.0,14.705,41,152808.57,2.20,0.90,true,74,1.000,0.000,0.000,0.000,false,0.5044,false,true
WLDUSDT,rsi_bb_mr,sig_be,14,25,2.5,21,2.0,4.0,14.705,41,152808.57,2.20,0.90,true,74,1.000,0.000,0.000,0.000,false,0.5044,false,true
XLMUSDT,donchian,chan,25,25,2.0,10,0.8,1.8,-6.129,91,-41308.96,423.72,0.32,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
XLMUSDT,donchian,chan_ts,25,25,2.0,10,0.8,1.8,-6.129,91,-41308.96,423.72,0.32,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
XLMUSDT,donchian,sig_be,25,25,2.0,10,0.8,1.8,-6.129,91,-41308.96,423.72,0.32,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
XLMUSDT,dual_momentum,chan,50,50,2.0,21,2.0,4.0,1.897,130,4124.55,10.58,0.40,false,149,0.497,0.412,0.000,0.000,false,0.4900,false,true
XLMUSDT,dual_momentum,chan_ts,50,50,2.0,21,2.0,4.0,1.897,130,4124.55,10.58,0.40,false,149,0.497,0.412,0.000,0.000,false,0.4900,false,true
XLMUSDT,dual_momentum,sig_be,50,50,2.0,21,2.0,4.0,1.897,130,4124.55,10.58,0.40,false,149,0.497,0.412,0.000,0.000,false,0.4900,false,true
XLMUSDT,ema_crossover,chan,5,20,2.0,10,0.8,1.8,0.375,77,-230.37,48.95,0.23,false,149,0.497,0.275,-4.689,1.451,false,0.4604,false,true
XLMUSDT,ema_crossover,chan_ts,5,20,2.0,10,0.8,1.8,0.375,77,-230.37,48.95,0.23,false,149,0.497,0.275,-4.689,1.451,false,0.4604,false,true
XLMUSDT,ema_crossover,sig_be,5,20,2.0,10,0.8,1.8,0.375,77,-230.37,48.95,0.23,false,149,0.497,0.275,-4.689,1.451,false,0.4604,false,true
XLMUSDT,keltner_breakout,chan,30,30,1.5,10,0.8,3.0,-4.410,263,8982.29,1370.62,0.48,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
XLMUSDT,keltner_breakout,chan_ts,30,30,1.5,10,0.8,3.0,-4.410,263,8982.29,1370.62,0.48,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
XLMUSDT,keltner_breakout,sig_be,30,30,1.5,10,0.8,3.0,-4.410,263,8982.29,1370.62,0.48,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
XLMUSDT,supertrend,chan,7,7,3.0,10,0.8,1.8,2.558,51,3029.51,11.82,0.43,false,149,0.497,0.183,0.000,0.000,false,0.4818,false,true
XLMUSDT,supertrend,chan_ts,7,7,3.0,10,0.8,1.8,2.558,51,3029.51,11.82,0.43,false,149,0.497,0.183,0.000,0.000,false,0.4818,false,true
XLMUSDT,supertrend,sig_be,7,7,3.0,10,0.8,1.8,2.558,51,3029.51,11.82,0.43,false,149,0.497,0.183,0.000,0.000,false,0.4818,false,true
XLMUSDT,tsmom,chan,10,15,0.1,10,0.8,1.8,7.178,35,20213.88,16.03,0.71,false,224,0.330,0.455,0.000,0.000,false,0.4916,false,true
XLMUSDT,tsmom,chan_ts,10,15,0.1,10,0.8,1.8,7.178,35,20213.88,16.03,0.71,false,224,0.330,0.455,0.000,0.000,false,0.4916,false,true
XLMUSDT,tsmom,sig_be,10,15,0.1,10,0.8,1.8,7.178,35,20213.88,16.03,0.71,false,224,0.330,0.455,0.000,0.000,false,0.4916,false,true
XLMUSDT,rsi2,chan,3,20,15.0,10,0.8,3.5,1.309,53,577.00,73.03,0.49,true,74,1.000,0.000,0.000,0.000,false,0.4910,false,true
XLMUSDT,rsi2,chan_ts,3,20,15.0,10,0.8,3.5,1.309,53,577.00,73.03,0.49,true,74,1.000,0.000,0.000,0.000,false,0.4910,false,true
XLMUSDT,rsi2,sig_be,3,20,15.0,10,0.8,3.5,1.309,53,577.00,73.03,0.49,true,74,1.000,0.000,0.000,0.000,false,0.4910,false,true
XLMUSDT,rsi_bb_mr,chan,5,20,2.5,14,1.0,3.5,4.894,52,11323.94,26.97,0.62,true,149,1.000,0.000,0.000,0.000,false,0.4980,false,true
XLMUSDT,rsi_bb_mr,chan_ts,5,20,2.5,14,1.0,3.5,4.894,52,11323.94,26.97,0.62,true,149,1.000,0.000,0.000,0.000,false,0.4980,false,true
XLMUSDT,rsi_bb_mr,sig_be,5,20,2.5,14,1.0,3.5,4.894,52,11323.94,26.97,0.62,true,149,1.000,0.000,0.000,0.000,false,0.4980,false,true
XMRUSDT,donchian,chan,10,10,2.0,10,0.8,1.8,-4.221,144,-111975.91,1003.13,0.24,false,0,0.000,1.000,-23.037,5.804,false,1.0000,false,true
XMRUSDT,donchian,chan_ts,10,10,2.0,10,0.8,1.8,-4.221,144,-111975.91,1003.13,0.24,false,0,0.000,1.000,-23.037,5.804,false,1.0000,false,true
XMRUSDT,donchian,sig_be,10,10,2.0,10,0.8,1.8,-4.221,144,-111975.91,1003.13,0.24,false,0,0.000,1.000,-23.037,5.804,false,1.0000,false,true
XMRUSDT,dual_momentum,chan,40,40,2.0,10,0.8,3.0,0.132,97,-4133.41,68.44,0.22,false,224,0.330,1.606,0.000,0.000,false,0.4450,false,true
XMRUSDT,dual_momentum,chan_ts,40,40,2.0,10,0.8,3.0,0.132,97,-4133.41,68.44,0.22,false,224,0.330,1.606,0.000,0.000,false,0.4450,false,true
XMRUSDT,dual_momentum,sig_be,40,40,2.0,10,0.8,3.0,0.132,97,-4133.41,68.44,0.22,false,224,0.330,1.606,0.000,0.000,false,0.4450,false,true
XMRUSDT,ema_crossover,chan,15,40,2.0,21,2.0,4.0,0.661,39,548.01,24.31,0.26,false,149,0.497,0.376,0.000,0.000,false,1.0000,false,true
XMRUSDT,ema_crossover,chan_ts,15,40,2.0,21,2.0,4.0,0.661,39,548.01,24.31,0.26,false,149,0.497,0.376,0.000,0.000,false,1.0000,false,true
XMRUSDT,ema_crossover,sig_be,15,40,2.0,21,2.0,4.0,0.661,39,548.01,24.31,0.26,false,149,0.497,0.376,0.000,0.000,false,1.0000,false,true
XMRUSDT,keltner_breakout,chan,25,25,2.0,10,0.8,4.0,-7.532,84,-111295.40,1115.47,0.19,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
XMRUSDT,keltner_breakout,chan_ts,25,25,2.0,10,0.8,4.0,-7.532,84,-111295.40,1115.47,0.19,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
XMRUSDT,keltner_breakout,sig_be,25,25,2.0,10,0.8,4.0,-7.532,84,-111295.40,1115.47,0.19,false,0,0.000,1.000,0.000,0.000,false,1.0000,false,true
XMRUSDT,supertrend,chan,14,14,2.5,10,0.8,1.8,0.252,37,-5807.19,86.93,0.24,false,149,0.497,1.431,0.000,0.000,false,0.4536,false,true
XMRUSDT,supertrend,chan_ts,14,14,2.5,10,0.8,1.8,0.252,37,-5807.19,86.93,0.24,false,149,0.497,1.431,0.000,0.000,false,0.4536,false,true
XMRUSDT,supertrend,sig_be,14,14,2.5,10,0.8,1.8,0.252,37,-5807.19,86.93,0.24,false,149,0.497,1.431,0.000,0.000,false,0.4536,false,true
XMRUSDT,tsmom,chan,40,30,0.2,10,0.8,1.8,2.452,35,4297.31,22.32,0.40,false,224,0.665,0.348,0.000,0.000,false,0.4794,false,true
XMRUSDT,tsmom,chan_ts,40,30,0.2,10,0.8,1.8,2.452,35,4297.31,22.32,0.40,false,224,0.665,0.348,0.000,0.000,false,0.4794,false,true
XMRUSDT,tsmom,sig_be,40,30,0.2,10,0.8,1.8,2.452,35,4297.31,22.32,0.40,false,224,0.665,0.348,0.000,0.000,false,0.4794,false,true
XMRUSDT,rsi2,chan,2,10,15.0,10,0.8,1.8,0.456,47,-257.09,33.80,0.38,false,149,0.497,14.550,0.000,0.000,false,0.4720,false,true
XMRUSDT,rsi2,chan_ts,2,10,15.0,10,0.8,1.8,0.456,47,-257.09,33.80,0.38,false,149,0.497,14.550,0.000,0.000,false,0.4720,false,true
XMRUSDT,rsi2,sig_be,2,10,15.0,10,0.8,1.8,0.456,47,-257.09,33.80,0.38,false,149,0.497,14.550,0.000,0.000,false,0.4720,false,true
XMRUSDT,rsi_bb_mr,chan,10,15,2.5,10,0.8,3.0,18.235,36,43012.22,3.64,0.89,true,74,1.000,0.000,0.000,0.000,false,0.4852,false,true
XMRUSDT,rsi_bb_mr,chan_ts,10,15,2.5,10,0.8,3.0,18.235,36,43012.22,3.64,0.89,true,74,1.000,0.000,0.000,0.000,false,0.4852,false,true
XMRUSDT,rsi_bb_mr,sig_be,10,15,2.5,10,0.8,3.0,18.235,36,43012.22,3.64,0.89,true,74,1.000,0.000,0.000,0.000,false,0.4852,false,true
XRPUSDT,donchian,chan,10,10,2.0,10,0.8,1.8,-4.619,151,-72482.14,724.81,0.21,false,0,0.000,1.000,-27.390,1.706,false,1.0000,false,true
