symbol,strategy,exit_mode,p1,p2,p3,atr_per,sl_mult,trail_mult,lookback,sharpe,trades,return_pct,dd_pct,win_rate
BTCUSDT,ema_crossover,chan,15,40,2.0,14,2.0,3.5,0,-2.203,39,-659.37,27.54,0.44
BTCUSDT,ema_crossover,chan,15,40,2.0,14,2.0,3.5,6,-1.711,37,-518.94,20.07,0.38
BTCUSDT,ema_crossover,chan,15,40,2.0,14,2.0,3.5,8,-0.557,38,-117.40,19.40,0.45
BTCUSDT,ema_crossover,chan,15,40,2.0,14,2.0,3.5,10,-0.548,38,-116.51,19.40,0.45
BTCUSDT,ema_crossover,chan,15,40,2.0,14,2.0,3.5,12,-1.534,38,-353.67,23.30,0.45
BTCUSDT,ema_crossover,chan,15,40,2.0,14,2.0,4.0,0,-1.214,38,-302.53,28.40,0.42
BTCUSDT,ema_crossover,chan,15,40,2.0,14,2.0,4.0,6,1.790,35,544.62,18.92,0.31
BTCUSDT,ema_crossover,chan,15,40,2.0,14,2.0,4.0,8,1.827,35,557.99,18.90,0.31
BTCUSDT,ema_crossover,chan,15,40,2.0,14,2.0,4.0,10,1.861,35,574.43,17.68,0.37
BTCUSDT,ema_crossover,chan,15,40,2.0,14,2.0,4.0,12,1.372,36,431.10,17.27,0.39
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,1.8,0,1.939,46,629.91,7.19,0.41
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,1.8,6,1.656,46,581.77,7.23,0.41
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,1.8,8,1.656,46,581.77,7.23,0.41
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,1.8,10,1.939,46,629.91,7.19,0.41
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,1.8,12,1.939,46,629.91,7.19,0.41
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,2.0,0,-2.295,46,-95.65,11.55,0.39
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,2.0,6,-0.400,46,194.23,11.67,0.39
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,2.0,8,-0.143,46,246.35,11.19,0.39
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,2.0,10,-2.149,46,-81.23,11.54,0.39
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,2.0,12,-1.875,46,-33.09,11.49,0.39
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,2.2,0,-3.167,46,-284.99,12.86,0.37
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,2.2,6,-0.446,46,161.83,12.75,0.37
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,2.2,8,-0.209,46,213.95,12.27,0.37
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,2.2,10,-0.268,46,201.20,12.29,0.37
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,2.2,12,-2.175,46,-131.31,12.67,0.37
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,2.5,0,-7.974,46,-1112.53,19.98,0.30
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,2.5,6,-6.304,46,-1136.91,23.83,0.30
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,2.5,8,-4.167,46,-613.59,19.07,0.30
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,2.5,10,-4.167,46,-613.59,19.07,0.30
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,2.5,12,-4.228,46,-626.33,19.10,0.30
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,3.0,0,-11.559,46,-3431.91,44.09,0.30
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,3.0,6,-8.790,46,-2453.68,35.40,0.28
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,3.0,8,-9.520,46,-2676.14,37.43,0.26
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,3.0,10,-9.066,46,-2550.69,36.29,0.28
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,3.0,12,-9.601,46,-3160.31,41.84,0.28
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,3.5,0,-14.030,46,-3898.74,46.63,0.26
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,3.5,6,-8.614,45,-2472.30,35.05,0.27
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,3.5,8,-9.801,46,-2819.93,38.39,0.28
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,3.5,10,-9.782,46,-2818.63,38.38,0.26
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,3.5,12,-13.186,46,-3186.99,39.95,0.26
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,4.0,0,-13.862,46,-3893.92,48.44,0.26
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,4.0,6,-2.342,39,-1067.19,28.95,0.26
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,4.0,8,-2.165,39,-990.15,28.24,0.28
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,4.0,10,-4.429,42,-1983.98,37.31,0.29
BTCUSDT,ema_crossover,chan,15,50,2.0,14,0.8,4.0,12,-4.006,43,-1584.63,33.65,0.28
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,1.8,0,-0.402,45,217.25,9.28,0.40
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,1.8,6,-0.678,45,169.10,9.32,0.40
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,1.8,8,-0.678,45,169.10,9.32,0.40
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,1.8,10,-0.402,45,217.25,9.28,0.40
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,1.8,12,-0.402,45,217.25,9.28,0.40
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,2.0,0,-6.401,44,-848.53,17.89,0.36
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,2.0,6,-4.103,44,-574.43,17.95,0.36
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,2.0,8,-3.855,44,-522.32,17.47,0.36
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,2.0,10,-6.191,44,-834.12,17.86,0.36
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,2.0,12,-5.924,44,-785.98,17.78,0.36
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,2.2,0,-7.237,44,-1077.42,19.69,0.34
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,2.2,6,-4.114,44,-657.07,19.51,0.34
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,2.2,8,-3.833,44,-594.27,18.94,0.34
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,2.2,10,-3.824,44,-591.23,18.82,0.34
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,2.2,12,-6.121,44,-923.75,19.41,0.34
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,2.5,0,-12.469,44,-1959.61,27.44,0.27
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,2.5,6,-12.112,44,-2582.49,36.39,0.27
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,2.5,8,-8.151,44,-1460.67,26.19,0.27
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,2.5,10,-8.151,44,-1460.67,26.19,0.27
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,2.5,12,-8.213,44,-1473.42,26.22,0.27
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,3.0,0,-16.042,44,-4788.98,55.85,0.27
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,3.0,6,-11.589,44,-3367.02,44.63,0.27
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,3.0,8,-13.688,44,-4033.20,48.91,0.23
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,3.0,10,-13.257,44,-3907.75,47.77,0.25
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,3.0,12,-13.405,44,-4517.38,53.32,0.25
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,3.5,0,-18.526,44,-5255.80,58.78,0.23
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,3.5,6,-12.389,43,-3769.85,45.87,0.26
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,3.5,8,-13.198,44,-4032.91,48.40,0.27
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,3.5,10,-13.179,44,-4031.61,48.39,0.25
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,3.5,12,-17.500,44,-4399.96,51.00,0.25
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,4.0,0,-17.859,44,-4929.15,57.50,0.25
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,4.0,6,-4.649,36,-2116.75,37.11,0.25
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,4.0,8,-4.489,36,-2039.72,36.39,0.28
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,4.0,10,-6.770,40,-3163.57,46.93,0.25
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.0,4.0,12,-6.516,41,-2739.01,43.03,0.24
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,1.8,0,-0.052,45,275.29,10.09,0.42
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,1.8,6,-0.324,45,227.15,10.14,0.42
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,1.8,8,-0.324,45,227.15,10.14,0.42
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,1.8,10,-0.052,45,275.29,10.09,0.42
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,1.8,12,-0.052,45,275.29,10.09,0.42
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,2.0,0,-10.206,43,-1553.75,24.96,0.35
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,2.0,6,-7.540,43,-1279.65,24.80,0.35
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,2.0,8,-7.295,43,-1227.53,24.33,0.35
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,2.0,10,-9.951,43,-1539.34,24.93,0.35
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,2.0,12,-9.684,43,-1491.20,24.82,0.35
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,2.2,0,-11.978,43,-1939.91,28.24,0.30
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,2.2,6,-8.221,43,-1519.56,27.68,0.30
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,2.2,8,-7.933,43,-1456.76,27.12,0.30
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,2.2,10,-7.926,43,-1453.72,27.01,0.30
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,2.2,12,-10.688,43,-1786.24,27.84,0.30
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,2.5,0,-13.065,42,-2004.50,29.42,0.26
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,2.5,6,-12.235,41,-2523.20,38.16,0.27
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,2.5,8,-8.544,42,-1505.56,28.10,0.26
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,2.5,10,-8.544,42,-1505.56,28.10,0.26
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,2.5,12,-8.608,42,-1518.31,28.14,0.26
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,3.0,0,-16.601,42,-3367.51,43.51,0.26
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,3.0,6,-10.782,41,-2416.26,37.40,0.27
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,3.0,8,-14.291,42,-3229.46,41.41,0.21
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,3.0,10,-13.420,42,-3061.17,39.87,0.24
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,3.0,12,-13.656,42,-3163.12,40.80,0.24
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,3.5,0,-21.426,42,-4069.53,47.44,0.21
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,3.5,6,-12.876,40,-3014.60,38.73,0.23
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,3.5,8,-13.435,41,-3072.95,39.86,0.27
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,3.5,10,-13.403,41,-3071.65,39.84,0.24
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,3.5,12,-19.537,42,-3587.03,43.68,0.24
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,4.0,0,-15.905,40,-3078.88,41.04,0.28
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,4.0,6,-2.746,32,-957.66,29.57,0.22
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,4.0,8,-2.523,32,-880.63,28.84,0.25
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,4.0,10,-5.409,36,-1881.79,39.07,0.22
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.2,4.0,12,-5.093,38,-1837.32,39.66,0.24
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,1.8,0,-5.747,44,-736.83,16.83,0.41
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,1.8,6,-6.020,44,-784.98,16.91,0.41
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,1.8,8,-6.020,44,-784.98,16.91,0.41
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,1.8,10,-5.747,44,-736.83,16.83,0.41
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,1.8,12,-5.747,44,-736.83,16.83,0.41
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,2.0,0,-14.448,42,-2320.11,31.41,0.36
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,2.0,6,-11.616,42,-2095.89,31.50,0.36
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,2.0,8,-11.154,42,-1993.89,30.58,0.36
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,2.0,10,-14.148,42,-2305.70,31.37,0.36
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,2.0,12,-13.876,42,-2257.56,31.23,0.36
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,2.2,0,-15.472,42,-2407.46,31.92,0.33
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,2.2,6,-11.201,42,-2036.99,31.65,0.33
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,2.2,8,-10.893,42,-1974.19,31.08,0.33
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,2.2,10,-10.666,42,-1921.27,30.53,0.33
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,2.2,12,-13.943,42,-2253.79,31.47,0.33
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,2.5,0,-16.882,41,-2773.53,35.28,0.32
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,2.5,6,-15.738,40,-3292.24,42.75,0.33
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,2.5,8,-12.128,41,-2274.60,33.70,0.32
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,2.5,10,-12.128,41,-2274.60,33.70,0.32
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,2.5,12,-12.193,41,-2287.34,33.74,0.32
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,3.0,0,-18.145,40,-4190.04,50.74,0.33
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,3.0,6,-13.086,38,-3292.16,43.91,0.34
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,3.0,8,-16.351,39,-4105.37,49.16,0.28
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,3.0,10,-15.225,40,-3883.71,47.22,0.30
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,3.0,12,-15.495,40,-3985.66,48.15,0.30
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,3.5,0,-23.589,39,-5263.22,58.43,0.28
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,3.5,6,-16.466,37,-4489.39,51.27,0.30
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,3.5,8,-16.264,38,-4298.60,49.98,0.34
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,3.5,10,-16.234,38,-4297.31,49.96,0.32
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,3.5,12,-21.787,39,-4812.68,54.82,0.31
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,4.0,0,-18.487,38,-3928.59,48.49,0.32
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,4.0,6,-6.008,31,-2064.12,31.95,0.29
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,4.0,8,-5.971,31,-2050.86,31.82,0.29
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,4.0,10,-7.307,35,-2568.11,38.50,0.29
BTCUSDT,ema_crossover,chan,15,50,2.0,14,1.5,4.0,12,-7.472,36,-2675.03,39.57,0.28
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,1.8,0,-5.791,44,-736.59,17.61,0.41
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,1.8,6,-6.066,44,-784.73,17.69,0.41
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,1.8,8,-6.066,44,-784.73,17.69,0.41
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,1.8,10,-5.791,44,-736.59,17.61,0.41
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,1.8,12,-5.791,44,-736.59,17.61,0.41
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,2.0,0,-13.345,42,-2122.71,29.57,0.38
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,2.0,6,-10.611,42,-1898.49,29.72,0.38
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,2.0,8,-10.146,42,-1796.49,28.79,0.38
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,2.0,10,-13.057,42,-2108.30,29.53,0.38
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,2.0,12,-12.785,42,-2060.15,29.40,0.38
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,2.2,0,-14.011,42,-2151.62,29.52,0.36
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,2.2,6,-9.913,42,-1781.15,29.35,0.36
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,2.2,8,-9.605,42,-1718.35,28.79,0.36
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,2.2,10,-9.376,42,-1665.43,28.23,0.36
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,2.2,12,-12.526,42,-1997.95,29.10,0.36
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,2.5,0,-13.579,41,-2132.59,29.27,0.32
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,2.5,6,-9.485,40,-1974.72,34.79,0.35
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,2.5,8,-5.446,41,-957.08,26.24,0.34
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,2.5,10,-9.071,41,-1633.65,27.96,0.32
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,2.5,12,-9.135,41,-1646.40,27.99,0.32
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,3.0,0,-15.654,39,-3560.59,45.02,0.31
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,3.0,6,-7.524,37,-1824.71,30.99,0.35
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,3.0,8,-10.802,38,-2637.92,35.73,0.29
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,3.0,10,-13.048,39,-3254.25,41.41,0.28
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,3.0,12,-13.344,39,-3356.20,42.34,0.28
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,3.5,0,-13.470,38,-3138.37,40.67,0.34
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,3.5,6,-4.736,35,-1129.75,29.58,0.37
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,3.5,8,-3.398,36,-727.78,25.25,0.44
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,3.5,10,-3.384,36,-726.48,25.12,0.42
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,3.5,12,-12.644,38,-2963.60,39.85,0.37
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,4.0,0,-7.889,36,-1684.25,31.84,0.39
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,4.0,6,-2.502,32,-867.72,26.23,0.31
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,4.0,8,-2.462,32,-854.46,26.11,0.31
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,4.0,10,-3.299,34,-1108.37,26.41,0.29
BTCUSDT,ema_crossover,chan,15,50,2.0,14,2.0,4.0,12,-2.681,35,-896.30,24.50,0.34
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,1.8,0,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,1.8,6,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,1.8,8,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,1.8,10,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,1.8,12,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,2.0,0,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,2.0,6,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,2.0,8,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,2.0,10,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,2.0,12,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,2.2,0,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,2.2,6,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,2.2,8,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,2.2,10,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,2.2,12,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,2.5,0,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,2.5,6,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,2.5,8,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,2.5,10,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,2.5,12,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,3.0,0,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,3.0,6,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,3.0,8,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,3.0,10,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,3.0,12,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,3.5,0,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,3.5,6,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,3.5,8,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,3.5,10,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,3.5,12,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,4.0,0,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,4.0,6,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,4.0,8,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,4.0,10,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,0.8,4.0,12,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,1.0,1.8,0,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,1.0,1.8,6,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,1.0,1.8,8,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,1.0,1.8,10,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,1.0,1.8,12,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,1.0,2.0,0,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,1.0,2.0,6,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,1.0,2.0,8,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,1.0,2.0,10,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,1.0,2.0,12,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,1.0,2.2,0,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,1.0,2.2,6,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,1.0,2.2,8,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,1.0,2.2,10,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,1.0,2.2,12,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,1.0,2.5,0,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,1.0,2.5,6,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,1.0,2.5,8,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,1.0,2.5,10,0.000,0,0.00,0.00,0.00
BTCUSDT,ema_crossover,chan,20,20,2.0,14,1.0,2.5,12,0.000,0,0.00,0.00,0.00
