symbol,strategy,exit_mode,p1,p2,p3,atr_per,sl_mult,trail_mult,lookback,sharpe,trades,return_pct,dd_pct,win_rate
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,1.8,8,-1.927,140,-2682.83,38.49,0.43
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,1.8,10,-1.927,140,-2682.83,38.49,0.43
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,1.8,12,-2.030,141,-2886.26,40.59,0.43
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.0,0,-2.782,124,-4509.17,55.01,0.37
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.0,6,-2.923,120,-5052.04,60.11,0.37
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.0,8,-2.844,123,-4675.72,56.59,0.37
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.0,10,-2.844,123,-4675.72,56.59,0.37
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.0,12,-2.806,123,-4604.46,55.88,0.37
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.2,0,-2.289,112,-3621.41,45.17,0.36
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.2,6,-2.369,110,-3690.53,45.70,0.36
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.2,8,-2.670,112,-4166.75,50.62,0.35
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.2,10,-2.273,111,-3476.22,43.64,0.36
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.2,12,-2.273,111,-3476.22,43.64,0.36
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.5,0,-3.971,90,-5555.52,62.75,0.34
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.5,6,-4.133,85,-5699.89,63.79,0.35
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.5,8,-4.589,88,-6363.04,70.67,0.33
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.5,10,-4.589,88,-6363.04,70.67,0.33
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,2.5,12,-4.263,89,-5987.52,66.99,0.34
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.0,0,-2.639,71,-8006.42,92.47,0.37
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.0,6,-0.754,64,-8062.07,96.50,0.36
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.0,8,-2.847,60,-6978.53,85.34,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.0,10,-4.002,62,-7183.85,83.52,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.0,12,-3.358,65,-6550.82,77.43,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.5,0,-1.354,66,-3179.84,47.47,0.33
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.5,6,-0.315,51,-813.57,30.96,0.33
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.5,8,-0.528,62,-1132.15,32.08,0.37
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.5,10,-0.947,61,-1822.10,32.16,0.36
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,3.5,12,-2.077,61,-3340.38,38.28,0.36
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,4.0,0,-1.027,57,-2194.12,43.73,0.33
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,4.0,6,2.120,28,2128.86,17.04,0.32
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,4.0,8,1.599,31,1548.95,17.79,0.35
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,4.0,10,0.477,43,408.97,20.71,0.40
BTCUSDT,donchian,chan,10,10,2.0,14,1.5,4.0,12,-0.446,51,-1041.08,25.61,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,1.8,0,-1.943,141,-2645.05,39.95,0.43
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,1.8,6,-1.971,137,-2706.98,40.28,0.43
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,1.8,8,-1.898,140,-2616.03,38.55,0.44
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,1.8,10,-1.898,140,-2616.03,38.55,0.44
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,1.8,12,-2.002,141,-2819.46,40.63,0.43
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.0,0,-2.723,123,-4364.86,53.84,0.37
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.0,6,-2.599,117,-4404.72,53.40,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.0,8,-2.787,122,-4531.40,55.07,0.37
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.0,10,-2.787,122,-4531.40,55.07,0.37
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.0,12,-2.748,122,-4460.14,54.35,0.37
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.2,0,-1.830,112,-2758.71,36.54,0.37
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.2,6,-2.180,107,-3348.17,42.04,0.36
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.2,8,-2.639,110,-4046.12,49.26,0.35
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.2,10,-1.805,111,-2613.52,35.01,0.37
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.2,12,-1.805,111,-2613.52,35.01,0.37
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.5,0,-5.432,85,-7659.03,83.38,0.31
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.5,6,-5.443,78,-7332.13,79.55,0.29
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.5,8,-5.627,82,-7736.65,83.92,0.28
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.5,10,-5.627,82,-7736.65,83.92,0.28
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,2.5,12,-5.736,84,-8198.89,88.70,0.29
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.0,0,-5.485,62,-10516.18,116.85,0.29
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.0,6,-3.123,46,-7085.71,85.43,0.35
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.0,8,-2.872,47,-7292.59,87.58,0.34
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.0,10,-4.752,55,-9054.49,101.67,0.33
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.0,12,-5.073,57,-9007.39,101.36,0.33
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.5,0,-0.693,53,-1776.35,39.93,0.36
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.5,6,0.336,35,60.99,20.83,0.31
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.5,8,0.799,41,894.38,19.59,0.39
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.5,10,0.575,44,616.53,18.97,0.41
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,3.5,12,-0.717,45,-1312.23,27.68,0.42
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,4.0,0,-1.959,42,-4214.91,58.33,0.33
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,4.0,6,-0.291,20,-979.49,30.34,0.35
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,4.0,8,1.714,21,1366.52,11.47,0.38
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,4.0,10,-0.050,28,-849.24,33.65,0.36
BTCUSDT,donchian,chan,10,10,2.0,14,2.0,4.0,12,-0.620,30,-1704.47,38.97,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,1.8,0,-2.470,135,-2443.41,41.23,0.33
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,1.8,6,-2.418,135,-2367.47,40.54,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,1.8,8,-2.418,135,-2367.47,40.54,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,1.8,10,-2.470,135,-2443.41,41.23,0.33
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,1.8,12,-2.470,135,-2443.41,41.23,0.33
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.0,0,-3.097,132,-3252.16,47.70,0.30
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.0,6,-2.678,130,-2887.39,45.12,0.32
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.0,8,-2.816,131,-3073.13,46.87,0.31
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.0,10,-3.008,132,-3156.67,47.26,0.31
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.0,12,-3.003,132,-3161.35,47.31,0.30
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.2,0,-3.274,129,-3515.12,48.65,0.29
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.2,6,-2.942,127,-3191.10,46.25,0.29
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.2,8,-3.312,128,-3576.99,49.90,0.28
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.2,10,-3.194,128,-3417.44,48.42,0.29
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.2,12,-3.234,129,-3487.90,48.78,0.29
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.5,0,-3.020,125,-3227.46,46.18,0.30
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.5,6,-3.197,121,-3482.15,49.04,0.31
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.5,8,-3.083,123,-3302.91,47.53,0.30
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.5,10,-3.083,123,-3302.91,47.53,0.30
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,2.5,12,-2.969,124,-3163.41,46.31,0.31
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.0,0,-1.820,114,-2194.34,36.41,0.31
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.0,6,-2.818,102,-3188.68,44.77,0.28
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.0,8,-3.381,107,-4038.23,53.04,0.27
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.0,10,-3.003,108,-3442.71,47.58,0.29
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.0,12,-1.502,111,-1723.55,31.81,0.32
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.5,0,-0.786,104,-854.42,25.01,0.32
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.5,6,-3.446,87,-4820.23,59.97,0.26
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.5,8,-4.129,92,-5785.79,68.18,0.27
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.5,10,-3.914,94,-5457.94,65.28,0.29
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,3.5,12,-1.565,95,-1889.45,32.17,0.29
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,4.0,0,-0.779,91,-840.11,24.54,0.30
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,4.0,6,-3.955,68,-5183.90,61.05,0.25
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,4.0,8,-4.951,70,-5946.59,68.25,0.26
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,4.0,10,-4.761,82,-6089.38,70.24,0.24
BTCUSDT,donchian,chan,15,15,2.0,14,0.8,4.0,12,-4.727,84,-6135.15,70.81,0.24
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,1.8,0,-1.472,126,-1182.32,33.47,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,1.8,6,-1.418,126,-1106.37,33.25,0.38
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,1.8,8,-1.418,126,-1106.37,33.25,0.38
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,1.8,10,-1.472,126,-1182.32,33.47,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,1.8,12,-1.472,126,-1182.32,33.47,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.0,0,-1.904,122,-1849.54,35.56,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.0,6,-1.538,120,-1484.78,33.67,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.0,8,-1.673,121,-1670.52,35.37,0.35
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.0,10,-1.823,122,-1754.05,35.66,0.35
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.0,12,-1.820,122,-1758.73,35.27,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.2,0,-1.496,117,-1406.37,29.61,0.33
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.2,6,-1.224,115,-1082.35,27.46,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.2,8,-1.533,116,-1468.24,30.81,0.33
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.2,10,-1.421,116,-1308.69,29.58,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.2,12,-1.466,117,-1379.15,29.79,0.33
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.5,0,-1.041,110,-819.72,23.68,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.5,6,-1.196,105,-972.29,25.21,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.5,8,-1.681,107,-1652.02,31.59,0.35
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.5,10,-0.847,108,-535.85,23.04,0.36
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,2.5,12,-1.006,109,-778.31,23.96,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.0,0,0.392,98,1100.26,13.19,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.0,6,-0.536,85,-367.55,19.97,0.33
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.0,8,-1.128,91,-1248.11,25.73,0.32
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.0,10,-0.728,92,-613.15,20.53,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.0,12,0.701,94,1568.89,13.59,0.37
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.5,0,0.675,89,1492.11,13.88,0.34
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.5,6,-1.732,74,-2494.10,41.92,0.30
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.5,8,-2.052,76,-2866.08,43.34,0.30
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.5,10,-1.818,78,-2498.79,42.05,0.32
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,3.5,12,0.518,79,1069.71,12.92,0.33
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,4.0,0,-0.000,78,254.45,18.24,0.29
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,4.0,6,-3.047,48,-4017.48,48.12,0.19
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,4.0,8,-4.059,50,-4741.87,54.99,0.20
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,4.0,10,-2.574,62,-3742.92,53.76,0.21
BTCUSDT,donchian,chan,15,15,2.0,14,1.0,4.0,12,-3.561,69,-4548.44,56.42,0.23
BTCUSDT,donchian,chan,15,15,2.0,14,1.2,1.8,0,-1.781,125,-1622.62,36.78,0.38
BTCUSDT,donchian,chan,15,15,2.0,14,1.2,1.8,6,-1.732,125,-1552.69,36.60,0.38
BTCUSDT,donchian,chan,15,15,2.0,14,1.2,1.8,8,-1.728,125,-1546.68,36.55,0.38
