symbol,strategy,exit_mode,p1,p2,p3,atr_per,sl_mult,trail_mult,sharpe,trades,return_pct,dd_pct,win_rate
BTCUSDT,rsi2,chan,3,10,20.0,14,1.2,3.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,14,1.2,3.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,14,1.2,4.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,14,1.5,1.8,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,14,1.5,2.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,14,1.5,3.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,14,1.5,3.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,14,1.5,4.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,14,2.0,1.8,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,14,2.0,2.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,14,2.0,3.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,14,2.0,3.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,14,2.0,4.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,21,0.8,1.8,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,21,0.8,2.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,21,0.8,3.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,21,0.8,3.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,21,0.8,4.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,21,1.0,1.8,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,21,1.0,2.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,21,1.0,3.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,21,1.0,3.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,21,1.0,4.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,21,1.2,1.8,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,21,1.2,2.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,21,1.2,3.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,21,1.2,3.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,21,1.2,4.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,21,1.5,1.8,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,21,1.5,2.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,21,1.5,3.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,21,1.5,3.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,21,1.5,4.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,21,2.0,1.8,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,21,2.0,2.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,21,2.0,3.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,21,2.0,3.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,10,20.0,21,2.0,4.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,5.0,10,0.8,1.8,-13.780,2,-3.44,0.21,0.50
BTCUSDT,rsi2,chan,3,20,5.0,10,0.8,2.5,-13.780,2,-3.44,0.21,0.50
BTCUSDT,rsi2,chan,3,20,5.0,10,0.8,3.0,-13.780,2,-3.44,0.21,0.50
BTCUSDT,rsi2,chan,3,20,5.0,10,0.8,3.5,-13.780,2,-3.44,0.21,0.50
BTCUSDT,rsi2,chan,3,20,5.0,10,0.8,4.0,-13.780,2,-3.44,0.21,0.50
BTCUSDT,rsi2,chan,3,20,5.0,10,1.0,1.8,-13.780,2,-3.44,0.21,0.50
BTCUSDT,rsi2,chan,3,20,5.0,10,1.0,2.5,-13.780,2,-3.44,0.21,0.50
BTCUSDT,rsi2,chan,3,20,5.0,10,1.0,3.0,-13.780,2,-3.44,0.21,0.50
BTCUSDT,rsi2,chan,3,20,5.0,10,1.0,3.5,-13.780,2,-3.44,0.21,0.50
BTCUSDT,rsi2,chan,3,20,5.0,10,1.0,4.0,-13.780,2,-3.44,0.21,0.50
BTCUSDT,rsi2,chan,3,20,5.0,10,1.2,1.8,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,10,1.2,2.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,10,1.2,3.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,10,1.2,3.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,10,1.2,4.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,10,1.5,1.8,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,10,1.5,2.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,10,1.5,3.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,10,1.5,3.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,10,1.5,4.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,10,2.0,1.8,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,10,2.0,2.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,10,2.0,3.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,10,2.0,3.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,10,2.0,4.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,14,0.8,1.8,-13.780,2,-3.44,0.21,0.50
BTCUSDT,rsi2,chan,3,20,5.0,14,0.8,2.5,-13.780,2,-3.44,0.21,0.50
BTCUSDT,rsi2,chan,3,20,5.0,14,0.8,3.0,-13.780,2,-3.44,0.21,0.50
BTCUSDT,rsi2,chan,3,20,5.0,14,0.8,3.5,-13.780,2,-3.44,0.21,0.50
BTCUSDT,rsi2,chan,3,20,5.0,14,0.8,4.0,-13.780,2,-3.44,0.21,0.50
BTCUSDT,rsi2,chan,3,20,5.0,14,1.0,1.8,-13.780,2,-3.44,0.21,0.50
BTCUSDT,rsi2,chan,3,20,5.0,14,1.0,2.5,-13.780,2,-3.44,0.21,0.50
BTCUSDT,rsi2,chan,3,20,5.0,14,1.0,3.0,-13.780,2,-3.44,0.21,0.50
BTCUSDT,rsi2,chan,3,20,5.0,14,1.0,3.5,-13.780,2,-3.44,0.21,0.50
BTCUSDT,rsi2,chan,3,20,5.0,14,1.0,4.0,-13.780,2,-3.44,0.21,0.50
BTCUSDT,rsi2,chan,3,20,5.0,14,1.2,1.8,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,14,1.2,2.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,14,1.2,3.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,14,1.2,3.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,14,1.2,4.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,14,1.5,1.8,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,14,1.5,2.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,14,1.5,3.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,14,1.5,3.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,14,1.5,4.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,14,2.0,1.8,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,14,2.0,2.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,14,2.0,3.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,14,2.0,3.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,14,2.0,4.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,21,0.8,1.8,-13.780,2,-3.44,0.21,0.50
BTCUSDT,rsi2,chan,3,20,5.0,21,0.8,2.5,-13.780,2,-3.44,0.21,0.50
BTCUSDT,rsi2,chan,3,20,5.0,21,0.8,3.0,-13.780,2,-3.44,0.21,0.50
BTCUSDT,rsi2,chan,3,20,5.0,21,0.8,3.5,-13.780,2,-3.44,0.21,0.50
BTCUSDT,rsi2,chan,3,20,5.0,21,0.8,4.0,-13.780,2,-3.44,0.21,0.50
BTCUSDT,rsi2,chan,3,20,5.0,21,1.0,1.8,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,21,1.0,2.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,21,1.0,3.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,21,1.0,3.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,21,1.0,4.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,21,1.2,1.8,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,21,1.2,2.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,21,1.2,3.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,21,1.2,3.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,21,1.2,4.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,21,1.5,1.8,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,21,1.5,2.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,21,1.5,3.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,21,1.5,3.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,21,1.5,4.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,21,2.0,1.8,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,21,2.0,2.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,21,2.0,3.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,21,2.0,3.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,5.0,21,2.0,4.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,10,0.8,1.8,-39.451,4,-81.90,1.14,0.00
BTCUSDT,rsi2,chan,3,20,10.0,10,0.8,2.5,-39.451,4,-81.90,1.14,0.00
BTCUSDT,rsi2,chan,3,20,10.0,10,0.8,3.0,-39.451,4,-81.90,1.14,0.00
BTCUSDT,rsi2,chan,3,20,10.0,10,0.8,3.5,-39.451,4,-81.90,1.14,0.00
BTCUSDT,rsi2,chan,3,20,10.0,10,0.8,4.0,-39.451,4,-81.90,1.14,0.00
BTCUSDT,rsi2,chan,3,20,10.0,10,1.0,1.8,-41.554,2,-51.56,0.68,0.00
BTCUSDT,rsi2,chan,3,20,10.0,10,1.0,2.5,-41.554,2,-51.56,0.68,0.00
BTCUSDT,rsi2,chan,3,20,10.0,10,1.0,3.0,-41.554,2,-51.56,0.68,0.00
BTCUSDT,rsi2,chan,3,20,10.0,10,1.0,3.5,-41.554,2,-51.56,0.68,0.00
BTCUSDT,rsi2,chan,3,20,10.0,10,1.0,4.0,-41.554,2,-51.56,0.68,0.00
BTCUSDT,rsi2,chan,3,20,10.0,10,1.2,1.8,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,10,1.2,2.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,10,1.2,3.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,10,1.2,3.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,10,1.2,4.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,10,1.5,1.8,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,10,1.5,2.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,10,1.5,3.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,10,1.5,3.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,10,1.5,4.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,10,2.0,1.8,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,10,2.0,2.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,10,2.0,3.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,10,2.0,3.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,10,2.0,4.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,14,0.8,1.8,-33.718,3,-60.26,0.84,0.00
BTCUSDT,rsi2,chan,3,20,10.0,14,0.8,2.5,-33.718,3,-60.26,0.84,0.00
BTCUSDT,rsi2,chan,3,20,10.0,14,0.8,3.0,-33.718,3,-60.26,0.84,0.00
BTCUSDT,rsi2,chan,3,20,10.0,14,0.8,3.5,-33.718,3,-60.26,0.84,0.00
BTCUSDT,rsi2,chan,3,20,10.0,14,0.8,4.0,-33.718,3,-60.26,0.84,0.00
BTCUSDT,rsi2,chan,3,20,10.0,14,1.0,1.8,-41.554,2,-51.56,0.68,0.00
BTCUSDT,rsi2,chan,3,20,10.0,14,1.0,2.5,-41.554,2,-51.56,0.68,0.00
BTCUSDT,rsi2,chan,3,20,10.0,14,1.0,3.0,-41.554,2,-51.56,0.68,0.00
BTCUSDT,rsi2,chan,3,20,10.0,14,1.0,3.5,-41.554,2,-51.56,0.68,0.00
BTCUSDT,rsi2,chan,3,20,10.0,14,1.0,4.0,-41.554,2,-51.56,0.68,0.00
BTCUSDT,rsi2,chan,3,20,10.0,14,1.2,1.8,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,14,1.2,2.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,14,1.2,3.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,14,1.2,3.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,14,1.2,4.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,14,1.5,1.8,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,14,1.5,2.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,14,1.5,3.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,14,1.5,3.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,14,1.5,4.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,14,2.0,1.8,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,14,2.0,2.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,14,2.0,3.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,14,2.0,3.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,14,2.0,4.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,21,0.8,1.8,-33.718,3,-60.26,0.84,0.00
BTCUSDT,rsi2,chan,3,20,10.0,21,0.8,2.5,-33.718,3,-60.26,0.84,0.00
BTCUSDT,rsi2,chan,3,20,10.0,21,0.8,3.0,-33.718,3,-60.26,0.84,0.00
BTCUSDT,rsi2,chan,3,20,10.0,21,0.8,3.5,-33.718,3,-60.26,0.84,0.00
BTCUSDT,rsi2,chan,3,20,10.0,21,0.8,4.0,-33.718,3,-60.26,0.84,0.00
BTCUSDT,rsi2,chan,3,20,10.0,21,1.0,1.8,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,21,1.0,2.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,21,1.0,3.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,21,1.0,3.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,21,1.0,4.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,21,1.2,1.8,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,21,1.2,2.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,21,1.2,3.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,21,1.2,3.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,21,1.2,4.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,21,1.5,1.8,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,21,1.5,2.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,21,1.5,3.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,21,1.5,3.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,21,1.5,4.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,21,2.0,1.8,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,21,2.0,2.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,21,2.0,3.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,21,2.0,3.5,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,10.0,21,2.0,4.0,0.000,1,-12.91,0.21,0.00
BTCUSDT,rsi2,chan,3,20,15.0,10,0.8,1.8,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,10,0.8,2.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,10,0.8,3.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,10,0.8,3.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,10,0.8,4.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,10,1.0,1.8,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,10,1.0,2.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,10,1.0,3.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,10,1.0,3.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,10,1.0,4.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,10,1.2,1.8,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,10,1.2,2.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,10,1.2,3.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,10,1.2,3.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,10,1.2,4.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,10,1.5,1.8,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,10,1.5,2.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,10,1.5,3.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,10,1.5,3.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,10,1.5,4.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,10,2.0,1.8,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,10,2.0,2.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,10,2.0,3.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,10,2.0,3.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,10,2.0,4.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,14,0.8,1.8,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,14,0.8,2.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,14,0.8,3.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,14,0.8,3.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,14,0.8,4.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,14,1.0,1.8,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,14,1.0,2.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,14,1.0,3.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,14,1.0,3.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,14,1.0,4.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,14,1.2,1.8,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,14,1.2,2.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,14,1.2,3.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,14,1.2,3.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,14,1.2,4.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,14,1.5,1.8,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,14,1.5,2.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,14,1.5,3.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,14,1.5,3.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,14,1.5,4.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,14,2.0,1.8,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,14,2.0,2.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,14,2.0,3.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,14,2.0,3.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,14,2.0,4.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,21,0.8,1.8,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,21,0.8,2.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,21,0.8,3.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,21,0.8,3.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,21,0.8,4.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,21,1.0,1.8,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,21,1.0,2.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,21,1.0,3.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,21,1.0,3.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,21,1.0,4.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,21,1.2,1.8,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,21,1.2,2.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,21,1.2,3.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,21,1.2,3.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,21,1.2,4.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,21,1.5,1.8,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,21,1.5,2.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,21,1.5,3.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,21,1.5,3.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,21,1.5,4.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,21,2.0,1.8,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,21,2.0,2.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,21,2.0,3.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,21,2.0,3.5,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,15.0,21,2.0,4.0,0.000,1,309.32,0.00,1.00
BTCUSDT,rsi2,chan,3,20,20.0,10,0.8,1.8,0.000,1,309.32,0.00,1.00
